country,code,dates,rate,Gender,Country Name,Country Code,Date,Rates
,,,,Total,"Yemen, Rep.",YEM,1979,
,,,,Total,South Africa,ZAF,1979,
,,,,Total,Zambia,ZMB,1979,
,,,,Total,Zimbabwe,ZWE,1979,
,,,,Total,Aruba,ABW,1980,
,,,,Total,Africa Eastern and Southern,AFE,1980,
,,,,Total,Afghanistan,AFG,1980,
,,,,Total,Africa Western and Central,AFW,1980,
,,,,Total,Angola,AGO,1980,
,,,,Total,Albania,ALB,1980,
,,,,Total,Andorra,AND,1980,
,,,,Total,Arab World,ARB,1980,47.5302581787109
,,,,Total,United Arab Emirates,ARE,1980,
,,,,Total,Argentina,ARG,1980,94.0
,,,,Total,Armenia,ARM,1980,
,,,,Total,American Samoa,ASM,1980,97.0
,,,,Total,Antigua and Barbuda,ATG,1980,
,,,,Total,Australia,AUS,1980,
,,,,Total,Austria,AUT,1980,
,,,,Total,Azerbaijan,AZE,1980,
,,,,Total,Burundi,BDI,1980,
,,,,Total,Belgium,BEL,1980,
,,,,Total,Benin,BEN,1980,
,,,,Total,Burkina Faso,BFA,1980,
,,,,Total,Bangladesh,BGD,1980,
,,,,Total,Bulgaria,BGR,1980,
,,,,Total,Bahrain,BHR,1980,
,,,,Total,"Bahamas, The",BHS,1980,
,,,,Total,Bosnia and Herzegovina,BIH,1980,
,,,,Total,Belarus,BLR,1980,
,,,,Total,Belize,BLZ,1980,
,,,,Total,Bermuda,BMU,1980,
,,,,Total,Bolivia,BOL,1980,
,,,,Total,Brazil,BRA,1980,75.0
,,,,Total,Barbados,BRB,1980,99.5
,,,,Total,Brunei Darussalam,BRN,1980,
,,,,Total,Bhutan,BTN,1980,
,,,,Total,Botswana,BWA,1980,
,,,,Total,Central African Republic,CAF,1980,
,,,,Total,Canada,CAN,1980,
,,,,Total,Central Europe and the Baltics,CEB,1980,
,,,,Total,Switzerland,CHE,1980,
,,,,Total,Channel Islands,CHI,1980,
,,,,Total,Chile,CHL,1980,
,,,,Total,China,CHN,1980,
,,,,Total,Cote d'Ivoire,CIV,1980,
,,,,Total,Cameroon,CMR,1980,
,,,,Total,"Congo, Dem. Rep.",COD,1980,
,,,,Total,"Congo, Rep.",COG,1980,
,,,,Total,Colombia,COL,1980,
,,,,Total,Comoros,COM,1980,48.0
,,,,Total,Cabo Verde,CPV,1980,
,,,,Total,Costa Rica,CRI,1980,
,,,,Total,Caribbean small states,CSS,1980,
,,,,Total,Cuba,CUB,1980,
,,,,Total,Curacao,CUW,1980,
,,,,Total,Cayman Islands,CYM,1980,
,,,,Total,Cyprus,CYP,1980,
,,,,Total,Czechia,CZE,1980,
,,,,Total,Germany,DEU,1980,
,,,,Total,Djibouti,DJI,1980,
,,,,Total,Dominica,DMA,1980,
,,,,Total,Denmark,DNK,1980,
,,,,Total,Dominican Republic,DOM,1980,
,,,,Total,Algeria,DZA,1980,
,,,,Total,East Asia & Pacific (excluding high income),EAP,1980,67.6134872436523
,,,,Total,Early-demographic dividend,EAR,1980,51.5511283874512
,,,,Total,East Asia & Pacific,EAS,1980,69.3014602661133
,,,,Total,Europe & Central Asia (excluding high income),ECA,1980,
,,,,Total,Europe & Central Asia,ECS,1980,
,,,,Total,Ecuador,ECU,1980,
,,,,Total,"Egypt, Arab Rep.",EGY,1980,
,,,,Total,Euro area,EMU,1980,
,,,,Total,Eritrea,ERI,1980,
,,,,Total,Spain,ESP,1980,
,,,,Total,Estonia,EST,1980,
,,,,Total,Ethiopia,ETH,1980,
,,,,Total,European Union,EUU,1980,
,,,,Total,Fragile and conflict affected situations,FCS,1980,
,,,,Total,Finland,FIN,1980,
,,,,Total,Fiji,FJI,1980,
,,,,Total,France,FRA,1980,
,,,,Total,Faroe Islands,FRO,1980,
,,,,Total,"Micronesia, Fed. Sts.",FSM,1980,
,,,,Total,Gabon,GAB,1980,
,,,,Total,United Kingdom,GBR,1980,
,,,,Total,Georgia,GEO,1980,
,,,,Total,Ghana,GHA,1980,
,,,,Total,Gibraltar,GIB,1980,
,,,,Total,Guinea,GIN,1980,
,,,,Total,"Gambia, The",GMB,1980,
,,,,Total,Guinea-Bissau,GNB,1980,
,,,,Total,Equatorial Guinea,GNQ,1980,
,,,,Total,Greece,GRC,1980,
,,,,Total,Grenada,GRD,1980,98.4000015258789
,,,,Total,Greenland,GRL,1980,
,,,,Total,Guatemala,GTM,1980,
,,,,Total,Guam,GUM,1980,96.0
,,,,Total,Guyana,GUY,1980,
,,,,Total,High income,HIC,1980,
,,,,Total,"Hong Kong SAR, China",HKG,1980,
,,,,Total,Honduras,HND,1980,
,,,,Total,Heavily indebted poor countries (HIPC),HPC,1980,
,,,,Total,Croatia,HRV,1980,
,,,,Total,Haiti,HTI,1980,
,,,,Total,Hungary,HUN,1980,99.0
,,,,Total,IBRD only,IBD,1980,64.8381271362305
,,,,Total,IDA & IBRD total,IBT,1980,61.3929595947266
,,,,Total,IDA total,IDA,1980,44.7495918273926
,,,,Total,IDA blend,IDB,1980,46.7194290161133
,,,,Total,Indonesia,IDN,1980,67.0
,,,,Total,IDA only,IDX,1980,
,,,,Total,Isle of Man,IMN,1980,
,,,,Total,India,IND,1980,
,,,,Total,Not classified,INX,1980,
,,,,Total,Ireland,IRL,1980,
,,,,Total,"Iran, Islamic Rep.",IRN,1980,
,,,,Total,Iraq,IRQ,1980,
,,,,Total,Iceland,ISL,1980,
,,,,Total,Israel,ISR,1980,
,,,,Total,Italy,ITA,1980,
,,,,Total,Jamaica,JAM,1980,
,,,,Total,Jordan,JOR,1980,
,,,,Total,Japan,JPN,1980,
,,,,Total,Kazakhstan,KAZ,1980,
,,,,Total,Kenya,KEN,1980,
,,,,Total,Kyrgyz Republic,KGZ,1980,
,,,,Total,Cambodia,KHM,1980,
,,,,Total,Kiribati,KIR,1980,
,,,,Total,St. Kitts and Nevis,KNA,1980,
,,,,Total,"Korea, Rep.",KOR,1980,
,,,,Total,Kuwait,KWT,1980,68.0
,,,,Total,Latin America & Caribbean (excluding high income),LAC,1980,79.7972717285156
,,,,Total,Lao PDR,LAO,1980,
,,,,Total,Lebanon,LBN,1980,
,,,,Total,Liberia,LBR,1980,
,,,,Total,Libya,LBY,1980,
,,,,Total,St. Lucia,LCA,1980,
,,,,Total,Latin America & Caribbean,LCN,1980,80.6773910522461
,,,,Total,Least developed countries: UN classification,LDC,1980,
,,,,Total,Low income,LIC,1980,
,,,,Total,Liechtenstein,LIE,1980,
,,,,Total,Sri Lanka,LKA,1980,
,,,,Total,Lower middle income,LMC,1980,46.5330581665039
,,,,Total,Low & middle income,LMY,1980,60.8016891479492
,,,,Total,Lesotho,LSO,1980,
,,,,Total,Late-demographic dividend,LTE,1980,72.2353820800781
,,,,Total,Lithuania,LTU,1980,
,,,,Total,Luxembourg,LUX,1980,
,,,,Total,Latvia,LVA,1980,
,,,,Total,"Macao SAR, China",MAC,1980,
,,,,Total,St. Martin (French part),MAF,1980,
,,,,Total,Morocco,MAR,1980,
,,,,Total,Monaco,MCO,1980,
,,,,Total,Moldova,MDA,1980,
,,,,Total,Madagascar,MDG,1980,
,,,,Total,Maldives,MDV,1980,
,,,,Total,Middle East & North Africa,MEA,1980,47.6543388366699
,,,,Total,Mexico,MEX,1980,83.0
,,,,Total,Marshall Islands,MHL,1980,
,,,,Total,Middle income,MIC,1980,61.8356590270996
,,,,Total,North Macedonia,MKD,1980,
,,,,Total,Mali,MLI,1980,
,,,,Total,Malta,MLT,1980,
,,,,Total,Myanmar,MMR,1980,
,,,,Total,Middle East & North Africa (excluding high income),MNA,1980,44.5587387084961
,,,,Total,Montenegro,MNE,1980,
,,,,Total,Mongolia,MNG,1980,
,,,,Total,Northern Mariana Islands,MNP,1980,
,,,,Total,Mozambique,MOZ,1980,27.0
,,,,Total,Mauritania,MRT,1980,
,,,,Total,Mauritius,MUS,1980,
,,,,Total,Malawi,MWI,1980,
,,,,Total,Malaysia,MYS,1980,70.0
,,,,Total,North America,NAC,1980,
,,,,Total,Namibia,NAM,1980,
,,,,Total,New Caledonia,NCL,1980,
,,,,Total,Niger,NER,1980,
,,,,Total,Nigeria,NGA,1980,
,,,,Total,Nicaragua,NIC,1980,
,,,,Total,Netherlands,NLD,1980,
,,,,Total,Norway,NOR,1980,
,,,,Total,Nepal,NPL,1980,
,,,,Total,Nauru,NRU,1980,
,,,,Total,New Zealand,NZL,1980,
,,,,Total,OECD members,OED,1980,
,,,,Total,Oman,OMN,1980,
,,,,Total,Other small states,OSS,1980,
,,,,Total,Pakistan,PAK,1980,
,,,,Total,Panama,PAN,1980,88.0
,,,,Total,Peru,PER,1980,
,,,,Total,Philippines,PHL,1980,83.0
,,,,Total,Palau,PLW,1980,92.0
,,,,Total,Papua New Guinea,PNG,1980,
,,,,Total,Poland,POL,1980,
,,,,Total,Pre-demographic dividend,PRE,1980,
,,,,Total,Puerto Rico,PRI,1980,87.0
,,,,Total,"Korea, Dem. People's Rep.",PRK,1980,
,,,,Total,Portugal,PRT,1980,
,,,,Total,Paraguay,PRY,1980,
,,,,Total,West Bank and Gaza,PSE,1980,
,,,,Total,Pacific island small states,PSS,1980,
,,,,Total,Post-demographic dividend,PST,1980,
,,,,Total,French Polynesia,PYF,1980,
,,,,Total,Qatar,QAT,1980,
,,,,Total,Romania,ROU,1980,
,,,,Total,Russian Federation,RUS,1980,
,,,,Total,Rwanda,RWA,1980,
,,,,Total,South Asia,SAS,1980,38.5959014892578
,,,,Total,Saudi Arabia,SAU,1980,
,,,,Total,Sudan,SDN,1980,
,,,,Total,Senegal,SEN,1980,
,,,,Total,Singapore,SGP,1980,83.0
,,,,Total,Solomon Islands,SLB,1980,
,,,,Total,Sierra Leone,SLE,1980,
,,,,Total,El Salvador,SLV,1980,
,,,,Total,San Marino,SMR,1980,
,,,,Total,Somalia,SOM,1980,
,,,,Total,Serbia,SRB,1980,
,,,,Total,Sub-Saharan Africa (excluding high income),SSA,1980,
,,,,Total,South Sudan,SSD,1980,
,,,,Total,Sub-Saharan Africa,SSF,1980,
,,,,Total,Small states,SST,1980,
,,,,Total,Sao Tome and Principe,STP,1980,
,,,,Total,Suriname,SUR,1980,
,,,,Total,Slovak Republic,SVK,1980,
,,,,Total,Slovenia,SVN,1980,
,,,,Total,Sweden,SWE,1980,
,,,,Total,Eswatini,SWZ,1980,
,,,,Total,Sint Maarten (Dutch part),SXM,1980,
,,,,Total,Seychelles,SYC,1980,
,,,,Total,Syrian Arab Republic,SYR,1980,
,,,,Total,Turks and Caicos Islands,TCA,1980,
,,,,Total,Chad,TCD,1980,
,,,,Total,East Asia & Pacific (IDA & IBRD countries),TEA,1980,67.1656036376953
,,,,Total,Europe & Central Asia (IDA & IBRD countries),TEC,1980,
,,,,Total,Togo,TGO,1980,
,,,,Total,Thailand,THA,1980,88.0
,,,,Total,Tajikistan,TJK,1980,
,,,,Total,Turkmenistan,TKM,1980,
,,,,Total,Latin America & the Caribbean (IDA & IBRD countries),TLA,1980,80.0633773803711
,,,,Total,Timor-Leste,TLS,1980,
,,,,Total,Middle East & North Africa (IDA & IBRD countries),TMN,1980,44.2330703735352
,,,,Total,Tonga,TON,1980,
,,,,Total,South Asia (IDA & IBRD),TSA,1980,38.5959014892578
,,,,Total,Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,
,,,,Total,Trinidad and Tobago,TTO,1980,95.0
,,,,Total,Tunisia,TUN,1980,
,,,,Total,Turkiye,TUR,1980,66.0
,,,,Total,Tuvalu,TUV,1980,
,,,,Total,Tanzania,TZA,1980,
,,,,Total,Uganda,UGA,1980,
,,,,Total,Ukraine,UKR,1980,
,,,,Total,Upper middle income,UMC,1980,69.6609878540039
,,,,Total,Uruguay,URY,1980,
,,,,Total,United States,USA,1980,
,,,,Total,Uzbekistan,UZB,1980,
,,,,Total,St. Vincent and the Grenadines,VCT,1980,96.9000015258789
,,,,Total,"Venezuela, RB",VEN,1980,
,,,,Total,British Virgin Islands,VGB,1980,
,,,,Total,Virgin Islands (U.S.),VIR,1980,
,,,,Total,Viet Nam,VNM,1980,
,,,,Total,Vanuatu,VUT,1980,
,,,,Total,World,WLD,1980,67.8475494384766
,,,,Total,Samoa,WSM,1980,
,,,,Total,Kosovo,XKX,1980,
,,,,Total,"Yemen, Rep.",YEM,1980,
,,,,Total,South Africa,ZAF,1980,76.0
,,,,Total,Zambia,ZMB,1980,
,,,,Total,Zimbabwe,ZWE,1980,
,,,,Total,Aruba,ABW,1981,
,,,,Total,Africa Eastern and Southern,AFE,1981,
,,,,Total,Afghanistan,AFG,1981,
,,,,Total,Africa Western and Central,AFW,1981,
,,,,Total,Angola,AGO,1981,
,,,,Total,Albania,ALB,1981,
,,,,Total,Andorra,AND,1981,
,,,,Total,Arab World,ARB,1981,48.1042404174805
,,,,Total,United Arab Emirates,ARE,1981,
,,,,Total,Argentina,ARG,1981,
,,,,Total,Armenia,ARM,1981,
,,,,Total,American Samoa,ASM,1981,
,,,,Total,Antigua and Barbuda,ATG,1981,
,,,,Total,Australia,AUS,1981,
,,,,Total,Austria,AUT,1981,
,,,,Total,Azerbaijan,AZE,1981,
,,,,Total,Burundi,BDI,1981,
,,,,Total,Belgium,BEL,1981,
,,,,Total,Benin,BEN,1981,
,,,,Total,Burkina Faso,BFA,1981,
,,,,Total,Bangladesh,BGD,1981,29.0
,,,,Total,Bulgaria,BGR,1981,
,,,,Total,Bahrain,BHR,1981,70.0
,,,,Total,"Bahamas, The",BHS,1981,
,,,,Total,Bosnia and Herzegovina,BIH,1981,
,,,,Total,Belarus,BLR,1981,
,,,,Total,Belize,BLZ,1981,
,,,,Total,Bermuda,BMU,1981,
,,,,Total,Bolivia,BOL,1981,
,,,,Total,Brazil,BRA,1981,
,,,,Total,Barbados,BRB,1981,
,,,,Total,Brunei Darussalam,BRN,1981,78.0
,,,,Total,Bhutan,BTN,1981,
,,,,Total,Botswana,BWA,1981,
,,,,Total,Central African Republic,CAF,1981,
,,,,Total,Canada,CAN,1981,
,,,,Total,Central Europe and the Baltics,CEB,1981,
,,,,Total,Switzerland,CHE,1981,
,,,,Total,Channel Islands,CHI,1981,
,,,,Total,Chile,CHL,1981,
,,,,Total,China,CHN,1981,
,,,,Total,Cote d'Ivoire,CIV,1981,
,,,,Total,Cameroon,CMR,1981,
,,,,Total,"Congo, Dem. Rep.",COD,1981,
,,,,Total,"Congo, Rep.",COG,1981,
,,,,Total,Colombia,COL,1981,
,,,,Total,Comoros,COM,1981,
,,,,Total,Cabo Verde,CPV,1981,
,,,,Total,Costa Rica,CRI,1981,
,,,,Total,Caribbean small states,CSS,1981,
,,,,Total,Cuba,CUB,1981,98.0
,,,,Total,Curacao,CUW,1981,
,,,,Total,Cayman Islands,CYM,1981,
,,,,Total,Cyprus,CYP,1981,
,,,,Total,Czechia,CZE,1981,
,,,,Total,Germany,DEU,1981,
,,,,Total,Djibouti,DJI,1981,
,,,,Total,Dominica,DMA,1981,
,,,,Total,Denmark,DNK,1981,
,,,,Total,Dominican Republic,DOM,1981,73.0
,,,,Total,Algeria,DZA,1981,
,,,,Total,East Asia & Pacific (excluding high income),EAP,1981,68.7579879760742
,,,,Total,Early-demographic dividend,EAR,1981,52.143009185791
,,,,Total,East Asia & Pacific,EAS,1981,70.345573425293
,,,,Total,Europe & Central Asia (excluding high income),ECA,1981,
,,,,Total,Europe & Central Asia,ECS,1981,
,,,,Total,Ecuador,ECU,1981,
,,,,Total,"Egypt, Arab Rep.",EGY,1981,
,,,,Total,Euro area,EMU,1981,
,,,,Total,Eritrea,ERI,1981,
,,,,Total,Spain,ESP,1981,93.0
,,,,Total,Estonia,EST,1981,
,,,,Total,Ethiopia,ETH,1981,
,,,,Total,European Union,EUU,1981,
,,,,Total,Fragile and conflict affected situations,FCS,1981,
,,,,Total,Finland,FIN,1981,
,,,,Total,Fiji,FJI,1981,
,,,,Total,France,FRA,1981,
,,,,Total,Faroe Islands,FRO,1981,
,,,,Total,"Micronesia, Fed. Sts.",FSM,1981,
,,,,Total,Gabon,GAB,1981,
,,,,Total,United Kingdom,GBR,1981,
,,,,Total,Georgia,GEO,1981,
,,,,Total,Ghana,GHA,1981,
,,,,Total,Gibraltar,GIB,1981,
,,,,Total,Guinea,GIN,1981,
,,,,Total,"Gambia, The",GMB,1981,
,,,,Total,Guinea-Bissau,GNB,1981,
,,,,Total,Equatorial Guinea,GNQ,1981,
,,,,Total,Greece,GRC,1981,91.0
,,,,Total,Grenada,GRD,1981,
,,,,Total,Greenland,GRL,1981,
,,,,Total,Guatemala,GTM,1981,
,,,,Total,Guam,GUM,1981,
,,,,Total,Guyana,GUY,1981,
,,,,Total,High income,HIC,1981,
,,,,Total,"Hong Kong SAR, China",HKG,1981,
,,,,Total,Honduras,HND,1981,
,,,,Total,Heavily indebted poor countries (HIPC),HPC,1981,
,,,,Total,Croatia,HRV,1981,
,,,,Total,Haiti,HTI,1981,
,,,,Total,Hungary,HUN,1981,
,,,,Total,IBRD only,IBD,1981,65.6533508300781
,,,,Total,IDA & IBRD total,IBT,1981,62.114860534668
,,,,Total,IDA total,IDA,1981,45.0206909179688
,,,,Total,IDA blend,IDB,1981,47.0342216491699
,,,,Total,Indonesia,IDN,1981,
,,,,Total,IDA only,IDX,1981,44.0371017456055
,,,,Total,Isle of Man,IMN,1981,
,,,,Total,India,IND,1981,41.0
,,,,Total,Not classified,INX,1981,
,,,,Total,Ireland,IRL,1981,
,,,,Total,"Iran, Islamic Rep.",IRN,1981,
,,,,Total,Iraq,IRQ,1981,
,,,,Total,Iceland,ISL,1981,
,,,,Total,Israel,ISR,1981,
,,,,Total,Italy,ITA,1981,96.0
,,,,Total,Jamaica,JAM,1981,
,,,,Total,Jordan,JOR,1981,
,,,,Total,Japan,JPN,1981,
,,,,Total,Kazakhstan,KAZ,1981,
,,,,Total,Kenya,KEN,1981,
,,,,Total,Kyrgyz Republic,KGZ,1981,
,,,,Total,Cambodia,KHM,1981,
,,,,Total,Kiribati,KIR,1981,
,,,,Total,St. Kitts and Nevis,KNA,1981,
,,,,Total,"Korea, Rep.",KOR,1981,
,,,,Total,Kuwait,KWT,1981,
,,,,Total,Latin America & Caribbean (excluding high income),LAC,1981,80.2008209228516
,,,,Total,Lao PDR,LAO,1981,
,,,,Total,Lebanon,LBN,1981,
,,,,Total,Liberia,LBR,1981,
,,,,Total,Libya,LBY,1981,
,,,,Total,St. Lucia,LCA,1981,
,,,,Total,Latin America & Caribbean,LCN,1981,81.0740585327148
,,,,Total,Least developed countries: UN classification,LDC,1981,40.7008514404297
,,,,Total,Low income,LIC,1981,
,,,,Total,Liechtenstein,LIE,1981,
,,,,Total,Sri Lanka,LKA,1981,87.0
,,,,Total,Lower middle income,LMC,1981,47.0651893615723
,,,,Total,Low & middle income,LMY,1981,61.5334014892578
,,,,Total,Lesotho,LSO,1981,
,,,,Total,Late-demographic dividend,LTE,1981,73.178092956543
,,,,Total,Lithuania,LTU,1981,
,,,,Total,Luxembourg,LUX,1981,
,,,,Total,Latvia,LVA,1981,
,,,,Total,"Macao SAR, China",MAC,1981,90.0
,,,,Total,St. Martin (French part),MAF,1981,
,,,,Total,Morocco,MAR,1981,
,,,,Total,Monaco,MCO,1981,
,,,,Total,Moldova,MDA,1981,
,,,,Total,Madagascar,MDG,1981,
,,,,Total,Maldives,MDV,1981,
,,,,Total,Middle East & North Africa,MEA,1981,48.4163208007812
,,,,Total,Mexico,MEX,1981,
,,,,Total,Marshall Islands,MHL,1981,
,,,,Total,Middle income,MIC,1981,62.595630645752
,,,,Total,North Macedonia,MKD,1981,
,,,,Total,Mali,MLI,1981,
,,,,Total,Malta,MLT,1981,
,,,,Total,Myanmar,MMR,1981,
,,,,Total,Middle East & North Africa (excluding high income),MNA,1981,45.401180267334
,,,,Total,Montenegro,MNE,1981,90.0
,,,,Total,Mongolia,MNG,1981,
,,,,Total,Northern Mariana Islands,MNP,1981,
,,,,Total,Mozambique,MOZ,1981,
,,,,Total,Mauritania,MRT,1981,
,,,,Total,Mauritius,MUS,1981,
,,,,Total,Malawi,MWI,1981,
,,,,Total,Malaysia,MYS,1981,
,,,,Total,North America,NAC,1981,
,,,,Total,Namibia,NAM,1981,
,,,,Total,New Caledonia,NCL,1981,
,,,,Total,Niger,NER,1981,
,,,,Total,Nigeria,NGA,1981,
,,,,Total,Nicaragua,NIC,1981,
,,,,Total,Netherlands,NLD,1981,
,,,,Total,Norway,NOR,1981,
,,,,Total,Nepal,NPL,1981,21.0
,,,,Total,Nauru,NRU,1981,
,,,,Total,New Zealand,NZL,1981,
,,,,Total,OECD members,OED,1981,
,,,,Total,Oman,OMN,1981,
,,,,Total,Other small states,OSS,1981,
,,,,Total,Pakistan,PAK,1981,26.0
,,,,Total,Panama,PAN,1981,
,,,,Total,Peru,PER,1981,82.0
,,,,Total,Philippines,PHL,1981,
,,,,Total,Palau,PLW,1981,
,,,,Total,Papua New Guinea,PNG,1981,
,,,,Total,Poland,POL,1981,
,,,,Total,Pre-demographic dividend,PRE,1981,
,,,,Total,Puerto Rico,PRI,1981,
,,,,Total,"Korea, Dem. People's Rep.",PRK,1981,
,,,,Total,Portugal,PRT,1981,79.0
,,,,Total,Paraguay,PRY,1981,
,,,,Total,West Bank and Gaza,PSE,1981,
,,,,Total,Pacific island small states,PSS,1981,
,,,,Total,Post-demographic dividend,PST,1981,
,,,,Total,French Polynesia,PYF,1981,
,,,,Total,Qatar,QAT,1981,
,,,,Total,Romania,ROU,1981,
,,,,Total,Russian Federation,RUS,1981,
,,,,Total,Rwanda,RWA,1981,
,,,,Total,South Asia,SAS,1981,39.1763305664062
,,,,Total,Saudi Arabia,SAU,1981,
,,,,Total,Sudan,SDN,1981,
,,,,Total,Senegal,SEN,1981,
,,,,Total,Singapore,SGP,1981,
,,,,Total,Solomon Islands,SLB,1981,
,,,,Total,Sierra Leone,SLE,1981,
,,,,Total,El Salvador,SLV,1981,
,,,,Total,San Marino,SMR,1981,
,,,,Total,Somalia,SOM,1981,
,,,,Total,Serbia,SRB,1981,
,,,,Total,Sub-Saharan Africa (excluding high income),SSA,1981,
,,,,Total,South Sudan,SSD,1981,
,,,,Total,Sub-Saharan Africa,SSF,1981,
,,,,Total,Small states,SST,1981,
,,,,Total,Sao Tome and Principe,STP,1981,57.0
,,,,Total,Suriname,SUR,1981,
,,,,Total,Slovak Republic,SVK,1981,
,,,,Total,Slovenia,SVN,1981,
,,,,Total,Sweden,SWE,1981,
,,,,Total,Eswatini,SWZ,1981,
,,,,Total,Sint Maarten (Dutch part),SXM,1981,
,,,,Total,Seychelles,SYC,1981,
,,,,Total,Syrian Arab Republic,SYR,1981,56.0
,,,,Total,Turks and Caicos Islands,TCA,1981,
,,,,Total,Chad,TCD,1981,
,,,,Total,East Asia & Pacific (IDA & IBRD countries),TEA,1981,68.325927734375
,,,,Total,Europe & Central Asia (IDA & IBRD countries),TEC,1981,
,,,,Total,Togo,TGO,1981,
,,,,Total,Thailand,THA,1981,
,,,,Total,Tajikistan,TJK,1981,
,,,,Total,Turkmenistan,TKM,1981,
,,,,Total,Latin America & the Caribbean (IDA & IBRD countries),TLA,1981,80.4738388061523
,,,,Total,Timor-Leste,TLS,1981,
,,,,Total,Middle East & North Africa (IDA & IBRD countries),TMN,1981,45.0824890136719
,,,,Total,Tonga,TON,1981,
,,,,Total,South Asia (IDA & IBRD),TSA,1981,39.1763305664062
,,,,Total,Sub-Saharan Africa (IDA & IBRD countries),TSS,1981,
,,,,Total,Trinidad and Tobago,TTO,1981,
,,,,Total,Tunisia,TUN,1981,
,,,,Total,Turkiye,TUR,1981,
,,,,Total,Tuvalu,TUV,1981,
,,,,Total,Tanzania,TZA,1981,
,,,,Total,Uganda,UGA,1981,
,,,,Total,Ukraine,UKR,1981,
,,,,Total,Upper middle income,UMC,1981,70.6465225219727
,,,,Total,Uruguay,URY,1981,
,,,,Total,United States,USA,1981,
,,,,Total,Uzbekistan,UZB,1981,
,,,,Total,St. Vincent and the Grenadines,VCT,1981,
,,,,Total,"Venezuela, RB",VEN,1981,85.0
,,,,Total,British Virgin Islands,VGB,1981,
,,,,Total,Virgin Islands (U.S.),VIR,1981,
,,,,Total,Viet Nam,VNM,1981,
,,,,Total,Vanuatu,VUT,1981,
,,,,Total,World,WLD,1981,68.4505310058594
,,,,Total,Samoa,WSM,1981,
,,,,Total,Kosovo,XKX,1981,
,,,,Total,"Yemen, Rep.",YEM,1981,
,,,,Total,South Africa,ZAF,1981,
,,,,Total,Zambia,ZMB,1981,
,,,,Total,Zimbabwe,ZWE,1981,
,,,,Total,Aruba,ABW,1982,
,,,,Total,Africa Eastern and Southern,AFE,1982,
,,,,Total,Afghanistan,AFG,1982,
,,,,Total,Africa Western and Central,AFW,1982,
,,,,Total,Angola,AGO,1982,
,,,,Total,Albania,ALB,1982,
,,,,Total,Andorra,AND,1982,
,,,,Total,Arab World,ARB,1982,48.7809181213379
,,,,Total,United Arab Emirates,ARE,1982,
,,,,Total,Argentina,ARG,1982,
,,,,Total,Armenia,ARM,1982,
,,,,Total,American Samoa,ASM,1982,
,,,,Total,Antigua and Barbuda,ATG,1982,
,,,,Total,Australia,AUS,1982,
,,,,Total,Austria,AUT,1982,
,,,,Total,Azerbaijan,AZE,1982,
,,,,Total,Burundi,BDI,1982,
,,,,Total,Belgium,BEL,1982,
,,,,Total,Benin,BEN,1982,
,,,,Total,Burkina Faso,BFA,1982,
,,,,Total,Bangladesh,BGD,1982,
,,,,Total,Bulgaria,BGR,1982,
,,,,Total,Bahrain,BHR,1982,
,,,,Total,"Bahamas, The",BHS,1982,
,,,,Total,Bosnia and Herzegovina,BIH,1982,
,,,,Total,Belarus,BLR,1982,
,,,,Total,Belize,BLZ,1982,
,,,,Total,Bermuda,BMU,1982,
,,,,Total,Bolivia,BOL,1982,
,,,,Total,Brazil,BRA,1982,
,,,,Total,Barbados,BRB,1982,
,,,,Total,Brunei Darussalam,BRN,1982,
,,,,Total,Bhutan,BTN,1982,
,,,,Total,Botswana,BWA,1982,
,,,,Total,Central African Republic,CAF,1982,
,,,,Total,Canada,CAN,1982,
,,,,Total,Central Europe and the Baltics,CEB,1982,97.9756164550781
,,,,Total,Switzerland,CHE,1982,
,,,,Total,Channel Islands,CHI,1982,
,,,,Total,Chile,CHL,1982,91.0
,,,,Total,China,CHN,1982,66.0
,,,,Total,Cote d'Ivoire,CIV,1982,
,,,,Total,Cameroon,CMR,1982,
,,,,Total,"Congo, Dem. Rep.",COD,1982,
,,,,Total,"Congo, Rep.",COG,1982,
,,,,Total,Colombia,COL,1982,
,,,,Total,Comoros,COM,1982,
,,,,Total,Cabo Verde,CPV,1982,
,,,,Total,Costa Rica,CRI,1982,
,,,,Total,Caribbean small states,CSS,1982,
,,,,Total,Cuba,CUB,1982,
,,,,Total,Curacao,CUW,1982,
,,,,Total,Cayman Islands,CYM,1982,
,,,,Total,Cyprus,CYP,1982,
,,,,Total,Czechia,CZE,1982,
,,,,Total,Germany,DEU,1982,
,,,,Total,Djibouti,DJI,1982,
,,,,Total,Dominica,DMA,1982,
,,,,Total,Denmark,DNK,1982,
,,,,Total,Dominican Republic,DOM,1982,
,,,,Total,Algeria,DZA,1982,
,,,,Total,East Asia & Pacific (excluding high income),EAP,1982,69.8154830932617
,,,,Total,Early-demographic dividend,EAR,1982,52.7721900939941
,,,,Total,East Asia & Pacific,EAS,1982,71.3143997192383
,,,,Total,Europe & Central Asia (excluding high income),ECA,1982,
,,,,Total,Europe & Central Asia,ECS,1982,
,,,,Total,Ecuador,ECU,1982,84.0
,,,,Total,"Egypt, Arab Rep.",EGY,1982,
,,,,Total,Euro area,EMU,1982,
,,,,Total,Eritrea,ERI,1982,
,,,,Total,Spain,ESP,1982,
,,,,Total,Estonia,EST,1982,
,,,,Total,Ethiopia,ETH,1982,
